timestamp,load
2022-01-09 01:45:00,5963.03
2022-01-09 01:50:00,5918.57
2022-01-09 01:55:00,5919.44
2022-01-09 02:00:00,5921.38
2022-01-09 02:05:00,5944.13
2022-01-09 02:10:00,5935.75
2022-01-09 02:15:00,5857.75
2022-01-09 02:20:00,5882.82
2022-01-09 02:25:00,5921.28
2022-01-09 02:30:00,5901.52
2022-01-09 02:35:00,5876.95
2022-01-09 02:40:00,5906.21
2022-01-09 02:45:00,5908.69
2022-01-09 02:50:00,5807.08
2022-01-09 02:55:00,5791.86
2022-01-09 03:00:00,5883.93
2022-01-09 03:05:00,5839.83
2022-01-09 03:10:00,5799.16
2022-01-09 03:15:00,5866.27
2022-01-09 03:20:00,5788.12
2022-01-09 03:25:00,5843.67
2022-01-09 03:30:00,5829.16
2022-01-09 03:35:00,5829.51
2022-01-09 03:40:00,5836.38
2022-01-09 03:45:00,5811.1
2022-01-09 03:50:00,5790.84
2022-01-09 03:55:00,5758.11
2022-01-09 04:00:00,5811.19
2022-01-09 04:05:00,5784.18
2022-01-09 04:10:00,5781.23
2022-01-09 04:15:00,5831.72
2022-01-09 04:20:00,5805.4
2022-01-09 04:25:00,5830.75
2022-01-09 04:30:00,5778.85
2022-01-09 04:35:00,5783.75
2022-01-09 04:40:00,5784.81
2022-01-09 04:45:00,5778.84
2022-01-09 04:50:00,5756.56
2022-01-09 04:55:00,5768.66
2022-01-09 05:00:00,5773.34
2022-01-09 05:05:00,5778.07
2022-01-09 05:10:00,5779.37
2022-01-09 05:15:00,5770.79
2022-01-09 05:20:00,5774.71
2022-01-09 05:25:00,5711.39
2022-01-09 05:30:00,5796.65
2022-01-09 05:35:00,5776.67
2022-01-09 05:40:00,5790.89
2022-01-09 05:45:00,5772.88
2022-01-09 05:50:00,5761.35
2022-01-09 05:55:00,5712.22
2022-01-09 06:00:00,5751.94
2022-01-09 06:05:00,5729.58
2022-01-09 06:10:00,5764.04
2022-01-09 06:15:00,5710.91
2022-01-09 06:20:00,5714.51
2022-01-09 06:25:00,5689.96
2022-01-09 06:30:00,5673.45
2022-01-09 06:35:00,5671.42
2022-01-09 06:40:00,5666.31
2022-01-09 06:45:00,5609.15
2022-01-09 06:50:00,5606.33
2022-01-09 06:55:00,5604.6
2022-01-09 07:00:00,5568.75
2022-01-09 07:05:00,5591.76
2022-01-09 07:10:00,5608.69
2022-01-09 07:15:00,5698.01
2022-01-09 07:20:00,5611.5
2022-01-09 07:25:00,5613.28
2022-01-09 07:30:00,5650.1
2022-01-09 07:35:00,5627.62
2022-01-09 07:40:00,5728.07
2022-01-09 07:45:00,5661.39
2022-01-09 07:50:00,5687.46
2022-01-09 07:55:00,5735.01
2022-01-09 08:00:00,5782.8
2022-01-09 08:05:00,5750.87
2022-01-09 08:10:00,5824.45
2022-01-09 08:15:00,5811.13
2022-01-09 08:20:00,5802.91
2022-01-09 08:25:00,5849.52
2022-01-09 08:30:00,5830.23
2022-01-09 08:35:00,5859.74
2022-01-09 08:40:00,5906.78
2022-01-09 08:45:00,5909.31
2022-01-09 08:50:00,5821.32
2022-01-09 08:55:00,5776.18
2022-01-09 09:00:00,5797.12
2022-01-09 09:05:00,5831.96
2022-01-09 09:10:00,5839.13
2022-01-09 09:15:00,5870.17
2022-01-09 09:20:00,5861.92
2022-01-09 09:25:00,5790.36
2022-01-09 09:30:00,5784.86
2022-01-09 09:35:00,5805.78
2022-01-09 09:40:00,5849.7
2022-01-09 09:45:00,5863.32
2022-01-09 09:50:00,5904.73
2022-01-09 09:55:00,5911.72
2022-01-09 10:00:00,5874.93
2022-01-09 10:05:00,5953.68
2022-01-09 10:10:00,5951.83
2022-01-09 10:15:00,5900.4
2022-01-09 10:20:00,5920.49
2022-01-09 10:25:00,5891.94
2022-01-09 10:30:00,5903.44
2022-01-09 10:35:00,5873.77
2022-01-09 10:40:00,5916.68
2022-01-09 10:45:00,5958.35
2022-01-09 10:50:00,5945.11
2022-01-09 10:55:00,5968.8
2022-01-09 11:00:00,6016.64
2022-01-09 11:05:00,6024.46
2022-01-09 11:10:00,5977.1
2022-01-09 11:15:00,5960.94
2022-01-09 11:20:00,5948.05
2022-01-09 11:25:00,5908.12
2022-01-09 11:30:00,5927.95
2022-01-09 11:35:00,5896.65
2022-01-09 11:40:00,5926.25
2022-01-09 11:45:00,5987.71
2022-01-09 11:50:00,6013.64
2022-01-09 11:55:00,6045.07
2022-01-09 12:00:00,6095.2
2022-01-09 12:05:00,6114.88
2022-01-09 12:10:00,6168.23
2022-01-09 12:15:00,6152.33
2022-01-09 12:20:00,6192.63
2022-01-09 12:25:00,6208.92
2022-01-09 12:30:00,6210.81
2022-01-09 12:35:00,6247.38
2022-01-09 12:40:00,6248.29
2022-01-09 12:45:00,6380.18
2022-01-09 12:50:00,6305.38
2022-01-09 12:55:00,6326.47
2022-01-09 13:00:00,6303.26
2022-01-09 13:05:00,6364.35
2022-01-09 13:10:00,6338.73
2022-01-09 13:15:00,6479.11
2022-01-09 13:20:00,6414.5
2022-01-09 13:25:00,6444.57
2022-01-09 13:30:00,6459.12
2022-01-09 13:35:00,6454.51
2022-01-09 13:40:00,6442.54
2022-01-09 13:45:00,6537.85
2022-01-09 13:50:00,6547.82
2022-01-09 13:55:00,6582.45
2022-01-09 14:00:00,6612.09
2022-01-09 14:05:00,6639.88
2022-01-09 14:10:00,6682.62
2022-01-09 14:15:00,6778.32
2022-01-09 14:20:00,6690.52
2022-01-09 14:25:00,6775.89
2022-01-09 14:30:00,6747.3
2022-01-09 14:35:00,6786.59
2022-01-09 14:40:00,6817.48
2022-01-09 14:45:00,6877.06
2022-01-09 14:50:00,6957.64
2022-01-09 14:55:00,6994.08
2022-01-09 15:00:00,6958.09
2022-01-09 15:05:00,6983.94
2022-01-09 15:10:00,7092.69
2022-01-09 15:15:00,7116.02
2022-01-09 15:20:00,7110.99
2022-01-09 15:25:00,7169.14
2022-01-09 15:30:00,7234.18
2022-01-09 15:35:00,7225.48
2022-01-09 15:40:00,7281.67
2022-01-09 15:45:00,7303.03
2022-01-09 15:50:00,7268.75
2022-01-09 15:55:00,7359.29
2022-01-09 16:00:00,7344.96
2022-01-09 16:05:00,7370.37
2022-01-09 16:10:00,7411.77
2022-01-09 16:15:00,7454.6
2022-01-09 16:20:00,7446.79
2022-01-09 16:25:00,7505.18
2022-01-09 16:30:00,7505.3
2022-01-09 16:35:00,7595.91
2022-01-09 16:40:00,7657.39
2022-01-09 16:45:00,7741.72
2022-01-09 16:50:00,7759.06
2022-01-09 16:55:00,7769.55
2022-01-09 17:00:00,7815.24
2022-01-09 17:05:00,7853.77
2022-01-09 17:10:00,7834.77
2022-01-09 17:15:00,7814.71
2022-01-09 17:20:00,7832.04
2022-01-09 17:25:00,7832.38
2022-01-09 17:30:00,7907.69
2022-01-09 17:35:00,7949.64
2022-01-09 17:40:00,7987.53
2022-01-09 17:45:00,7966.92
2022-01-09 17:50:00,8012.43
2022-01-09 17:55:00,8061.5
2022-01-09 18:00:00,8011.39
2022-01-09 18:05:00,7995.12
2022-01-09 18:10:00,8099.19
2022-01-09 18:15:00,8072.33
2022-01-09 18:20:00,8079.01
2022-01-09 18:25:00,8076.7
2022-01-09 18:30:00,8124.08
2022-01-09 18:35:00,8184.92
2022-01-09 18:40:00,8227.78
2022-01-09 18:45:00,8185.37
2022-01-09 18:50:00,8128.39
2022-01-09 18:55:00,8037.85
2022-01-09 19:00:00,8120.06
2022-01-09 19:05:00,8183.98
2022-01-09 19:10:00,8181.96
2022-01-09 19:15:00,8131.17
2022-01-09 19:20:00,8104.15
2022-01-09 19:25:00,8054.68
2022-01-09 19:30:00,8014.7
2022-01-09 19:35:00,8117.5
2022-01-09 19:40:00,8118.54
2022-01-09 19:45:00,8120.73
2022-01-09 19:50:00,8209.94
2022-01-09 19:55:00,8035.34
2022-01-09 20:00:00,8103.93
2022-01-09 20:05:00,8136.22
2022-01-09 20:10:00,8096.25
2022-01-09 20:15:00,8054.84
2022-01-09 20:20:00,7931.6
2022-01-09 20:25:00,7920.73
2022-01-09 20:30:00,7909.22
2022-01-09 20:35:00,7879.56
2022-01-09 20:40:00,7745.9
2022-01-09 20:45:00,7778.68
2022-01-09 20:50:00,7766.48
2022-01-09 20:55:00,7713.05
2022-01-09 21:00:00,7609.35
2022-01-09 21:05:00,7531.06
2022-01-09 21:10:00,7501.16
2022-01-09 21:15:00,7502.33
2022-01-09 21:20:00,7503.67
2022-01-09 21:25:00,7424.54
2022-01-09 21:30:00,7382.46
2022-01-09 21:35:00,7354.88
2022-01-09 21:40:00,7286.9
2022-01-09 21:45:00,7231.54
2022-01-09 21:50:00,7188.1
2022-01-09 21:55:00,7155.96
2022-01-09 22:00:00,7106.82
2022-01-09 22:05:00,7114.71
2022-01-09 22:10:00,7073.12
2022-01-09 22:15:00,7008.29
2022-01-09 22:20:00,6930.26
2022-01-09 22:25:00,6951.26
2022-01-09 22:30:00,6877.19
2022-01-09 22:35:00,6811.87
2022-01-09 22:40:00,6885.19
2022-01-09 22:45:00,6797.04
2022-01-09 22:50:00,6764.28
2022-01-09 22:55:00,6732.91
2022-01-09 23:00:00,6660.28
2022-01-09 23:05:00,6621.04
2022-01-09 23:10:00,6583.9
2022-01-09 23:15:00,6597.95
2022-01-09 23:20:00,6539.52
2022-01-09 23:25:00,6469.15
2022-01-09 23:30:00,6461.63
2022-01-09 23:35:00,6410.69
2022-01-09 23:40:00,6365.1
2022-01-09 23:45:00,6341.75
2022-01-09 23:50:00,6310.29
2022-01-09 23:55:00,6233.77
2022-01-10 00:00:00,6226.85
2022-01-10 00:05:00,6208.08
2022-01-10 00:10:00,6165.34
2022-01-10 00:15:00,6177.68
2022-01-10 00:20:00,6156.68
2022-01-10 00:25:00,6143.76
2022-01-10 00:30:00,6086.37
2022-01-10 00:35:00,6026.74
2022-01-10 00:40:00,6036.62
2022-01-10 00:45:00,6041.84
2022-01-10 00:50:00,6024.82
2022-01-10 00:55:00,5965.35
2022-01-10 01:00:00,5973.62
2022-01-10 01:05:00,5937.26
2022-01-10 01:10:00,5959.49
2022-01-10 01:15:00,5905.02
2022-01-10 01:20:00,5918.34
2022-01-10 01:25:00,5959.76
2022-01-10 01:30:00,5893.94
2022-01-10 01:35:00,5856.96
2022-01-10 01:40:00,5816.67
2022-01-10 01:45:00,5830.03
2022-01-10 01:50:00,5834.89
2022-01-10 01:55:00,5837.17
2022-01-10 02:00:00,5789.79
2022-01-10 02:05:00,5816.82
2022-01-10 02:10:00,5806.08
2022-01-10 02:15:00,5768.97
2022-01-10 02:20:00,5756.65
2022-01-10 02:25:00,5790.11
2022-01-10 02:30:00,5764.56
2022-01-10 02:35:00,5843.25
2022-01-10 02:40:00,5737.68
2022-01-10 02:45:00,5772.12
2022-01-10 02:50:00,5746.61
2022-01-10 02:55:00,5686.8
2022-01-10 03:00:00,5696.47
2022-01-10 03:05:00,5729.91
2022-01-10 03:10:00,5747.24
2022-01-10 03:15:00,5752.01
2022-01-10 03:20:00,5749.53
2022-01-10 03:25:00,5685.37
2022-01-10 03:30:00,5723.04
2022-01-10 03:35:00,5770.05
2022-01-10 03:40:00,5675.6
2022-01-10 03:45:00,5679.0
2022-01-10 03:50:00,5729.01
2022-01-10 03:55:00,5754.4
2022-01-10 04:00:00,5770.22
2022-01-10 04:05:00,5715.46
2022-01-10 04:10:00,5787.07
2022-01-10 04:15:00,5771.78
2022-01-10 04:20:00,5781.42
2022-01-10 04:25:00,5803.39
2022-01-10 04:30:00,5832.09
2022-01-10 04:35:00,5827.42
2022-01-10 04:40:00,5787.92
2022-01-10 04:45:00,5809.72
2022-01-10 04:50:00,5834.59
2022-01-10 04:55:00,5830.69
2022-01-10 05:00:00,5841.39
2022-01-10 05:05:00,5885.91
2022-01-10 05:10:00,5893.63
2022-01-10 05:15:00,5932.9
2022-01-10 05:20:00,5920.23
2022-01-10 05:25:00,5954.85
2022-01-10 05:30:00,5978.47
2022-01-10 05:35:00,5968.47
2022-01-10 05:40:00,5977.89
2022-01-10 05:45:00,5968.79
2022-01-10 05:50:00,5957.91
2022-01-10 05:55:00,5977.1
2022-01-10 06:00:00,6003.61
2022-01-10 06:05:00,6113.52
2022-01-10 06:10:00,6139.59
2022-01-10 06:15:00,6136.67
2022-01-10 06:20:00,6174.85
2022-01-10 06:25:00,6123.91
2022-01-10 06:30:00,6147.98
2022-01-10 06:35:00,6214.33
2022-01-10 06:40:00,6187.18
2022-01-10 06:45:00,6177.84
2022-01-10 06:50:00,6213.36
2022-01-10 06:55:00,6184.17
2022-01-10 07:00:00,6232.08
2022-01-10 07:05:00,6261.08
2022-01-10 07:10:00,6294.38
2022-01-10 07:15:00,6365.7
2022-01-10 07:20:00,6339.63
2022-01-10 07:25:00,6330.07
2022-01-10 07:30:00,6297.53
2022-01-10 07:35:00,6339.89
2022-01-10 07:40:00,6391.04
2022-01-10 07:45:00,6361.04
2022-01-10 07:50:00,6401.71
2022-01-10 07:55:00,6358.1
2022-01-10 08:00:00,6402.29
2022-01-10 08:05:00,6355.26
2022-01-10 08:10:00,6391.85
2022-01-10 08:15:00,6376.4
2022-01-10 08:20:00,6396.52
2022-01-10 08:25:00,6408.45
2022-01-10 08:30:00,6361.51
2022-01-10 08:35:00,6336.89
2022-01-10 08:40:00,6307.58
2022-01-10 08:45:00,6312.0
2022-01-10 08:50:00,6279.47
2022-01-10 08:55:00,6265.53
2022-01-10 09:00:00,6343.5
2022-01-10 09:05:00,6281.64
2022-01-10 09:10:00,6232.62
2022-01-10 09:15:00,6255.84
2022-01-10 09:20:00,6277.26
2022-01-10 09:25:00,6165.15
2022-01-10 09:30:00,6176.56
2022-01-10 09:35:00,6180.33
2022-01-10 09:40:00,6134.54
2022-01-10 09:45:00,6171.89
2022-01-10 09:50:00,6172.6
2022-01-10 09:55:00,6174.06
2022-01-10 10:00:00,6158.54
2022-01-10 10:05:00,6176.29
2022-01-10 10:10:00,6129.3
2022-01-10 10:15:00,6102.57
2022-01-10 10:20:00,6087.85
2022-01-10 10:25:00,6101.73
2022-01-10 10:30:00,6104.68
2022-01-10 10:35:00,6158.46
2022-01-10 10:40:00,6137.03
2022-01-10 10:45:00,6180.95
2022-01-10 10:50:00,6104.86
2022-01-10 10:55:00,6038.05
2022-01-10 11:00:00,6092.69
2022-01-10 11:05:00,6089.22
2022-01-10 11:10:00,6132.84
2022-01-10 11:15:00,6160.19
2022-01-10 11:20:00,6111.43
2022-01-10 11:25:00,6145.17
2022-01-10 11:30:00,6207.95
2022-01-10 11:35:00,6169.18
2022-01-10 11:40:00,6192.3
2022-01-10 11:45:00,6193.87
2022-01-10 11:50:00,6224.21
2022-01-10 11:55:00,6183.62
2022-01-10 12:00:00,6249.89
2022-01-10 12:05:00,6222.3
2022-01-10 12:10:00,6345.93
2022-01-10 12:15:00,6339.3
2022-01-10 12:20:00,6333.32
2022-01-10 12:25:00,6288.59
2022-01-10 12:30:00,6301.13
2022-01-10 12:35:00,6273.34
2022-01-10 12:40:00,6333.7
2022-01-10 12:45:00,6292.78
2022-01-10 12:50:00,6352.86
2022-01-10 12:55:00,6335.57
2022-01-10 13:00:00,6365.03
2022-01-10 13:05:00,6359.18
2022-01-10 13:10:00,6393.48
2022-01-10 13:15:00,6392.3
2022-01-10 13:20:00,6422.47
2022-01-10 13:25:00,6421.94
2022-01-10 13:30:00,6407.43
2022-01-10 13:35:00,6448.63
2022-01-10 13:40:00,6480.65
2022-01-10 13:45:00,6548.19
2022-01-10 13:50:00,6534.11
2022-01-10 13:55:00,6540.39
2022-01-10 14:00:00,6599.32
2022-01-10 14:05:00,6641.54
2022-01-10 14:10:00,6650.07
2022-01-10 14:15:00,6641.62
2022-01-10 14:20:00,6717.51
2022-01-10 14:25:00,6759.06
2022-01-10 14:30:00,6765.66
2022-01-10 14:35:00,6815.73
2022-01-10 14:40:00,6848.7
2022-01-10 14:45:00,6858.27
2022-01-10 14:50:00,6925.82
2022-01-10 14:55:00,6865.47
2022-01-10 15:00:00,6926.71
2022-01-10 15:05:00,6994.38
2022-01-10 15:10:00,7056.5
2022-01-10 15:15:00,7030.89
2022-01-10 15:20:00,7087.73
2022-01-10 15:25:00,7183.03
2022-01-10 15:30:00,7218.51
2022-01-10 15:35:00,7311.75
2022-01-10 15:40:00,7424.21
2022-01-10 15:45:00,7425.62
2022-01-10 15:50:00,7447.94
2022-01-10 15:55:00,7535.24
2022-01-10 16:00:00,7576.73
2022-01-10 16:05:00,7593.74
2022-01-10 16:10:00,7597.79
2022-01-10 16:15:00,7662.4
2022-01-10 16:20:00,7740.09
2022-01-10 16:25:00,7802.47
2022-01-10 16:30:00,7828.11
2022-01-10 16:35:00,7928.41
2022-01-10 16:40:00,7964.35
2022-01-10 16:45:00,8009.4
2022-01-10 16:50:00,8060.32
2022-01-10 16:55:00,8143.91
2022-01-10 17:00:00,8149.82
2022-01-10 17:05:00,8173.66
2022-01-10 17:10:00,8195.92
2022-01-10 17:15:00,8170.55
2022-01-10 17:20:00,8226.47
2022-01-10 17:25:00,8228.48
2022-01-10 17:30:00,8058.99
2022-01-10 17:35:00,8074.59
2022-01-10 17:40:00,8085.67
2022-01-10 17:45:00,8104.14
2022-01-10 17:50:00,8088.38
2022-01-10 17:55:00,8150.21
2022-01-10 18:00:00,8185.35
2022-01-10 18:05:00,8114.54
2022-01-10 18:10:00,8067.44
2022-01-10 18:15:00,8068.29
2022-01-10 18:20:00,7998.1
2022-01-10 18:25:00,8102.12
2022-01-10 18:30:00,8083.63
2022-01-10 18:35:00,8154.96
2022-01-10 18:40:00,8242.11
2022-01-10 18:45:00,8283.46
2022-01-10 18:50:00,8186.13
2022-01-10 18:55:00,8132.06
2022-01-10 19:00:00,8116.81
2022-01-10 19:05:00,8186.97
2022-01-10 19:10:00,8221.09
2022-01-10 19:15:00,8156.7
2022-01-10 19:20:00,8153.02
2022-01-10 19:25:00,8101.93
2022-01-10 19:30:00,8154.36
2022-01-10 19:35:00,8135.32
2022-01-10 19:40:00,8162.89
2022-01-10 19:45:00,8121.77
2022-01-10 19:50:00,8158.96
2022-01-10 19:55:00,8204.86
2022-01-10 20:00:00,8101.76
2022-01-10 20:05:00,8086.1
2022-01-10 20:10:00,8121.85
2022-01-10 20:15:00,8084.17
2022-01-10 20:20:00,7991.57
2022-01-10 20:25:00,7996.77
2022-01-10 20:30:00,7950.29
2022-01-10 20:35:00,7958.97
2022-01-10 20:40:00,7913.78
2022-01-10 20:45:00,7928.15
2022-01-10 20:50:00,7882.48
2022-01-10 20:55:00,7823.65
2022-01-10 21:00:00,7784.09
2022-01-10 21:05:00,7736.7
2022-01-10 21:10:00,7712.03
2022-01-10 21:15:00,7659.62
2022-01-10 21:20:00,7628.31
2022-01-10 21:25:00,7550.97
2022-01-10 21:30:00,7488.66
2022-01-10 21:35:00,7461.79
2022-01-10 21:40:00,7496.12
2022-01-10 21:45:00,7352.35
2022-01-10 21:50:00,7296.02
2022-01-10 21:55:00,7169.0
2022-01-10 22:00:00,7214.76
2022-01-10 22:05:00,7271.42
2022-01-10 22:10:00,7191.66
2022-01-10 22:15:00,7106.92
2022-01-10 22:20:00,7001.03
2022-01-10 22:25:00,6985.46
2022-01-10 22:30:00,6996.61
2022-01-10 22:35:00,6894.3
2022-01-10 22:40:00,6972.33
2022-01-10 22:45:00,6904.05
2022-01-10 22:50:00,6817.86
2022-01-10 22:55:00,6764.88
2022-01-10 23:00:00,6743.98
2022-01-10 23:05:00,6652.36
2022-01-10 23:10:00,6638.95
2022-01-10 23:15:00,6635.43
2022-01-10 23:20:00,6593.54
2022-01-10 23:25:00,6558.79
2022-01-10 23:30:00,6529.16
2022-01-10 23:35:00,6509.16
2022-01-10 23:40:00,6425.72
2022-01-10 23:45:00,6410.94
2022-01-10 23:50:00,6347.25
2022-01-10 23:55:00,6345.83
2022-01-11 00:00:00,6341.98
2022-01-11 00:05:00,6304.8
2022-01-11 00:10:00,6221.7
2022-01-11 00:15:00,6195.28
2022-01-11 00:20:00,6189.62
2022-01-11 00:25:00,6096.57
2022-01-11 00:30:00,6066.37
2022-01-11 00:35:00,6054.78
2022-01-11 00:40:00,6086.29
2022-01-11 00:45:00,6085.62
2022-01-11 00:50:00,6050.66
2022-01-11 00:55:00,6028.72
2022-01-11 01:00:00,5979.2
2022-01-11 01:05:00,6025.56
2022-01-11 01:10:00,6019.03
2022-01-11 01:15:00,5985.75
2022-01-11 01:20:00,6005.44
2022-01-11 01:25:00,5979.89
2022-01-11 01:30:00,5942.24
2022-01-11 01:35:00,5939.56
2022-01-11 01:40:00,5906.38
2022-01-11 01:45:00,5902.21
2022-01-11 01:50:00,5896.34
2022-01-11 01:55:00,5876.63
2022-01-11 02:00:00,5846.23
2022-01-11 02:05:00,5911.04
2022-01-11 02:10:00,5874.88
2022-01-11 02:15:00,5882.23
2022-01-11 02:20:00,5823.18
2022-01-11 02:25:00,5817.0
2022-01-11 02:30:00,5835.35
2022-01-11 02:35:00,5779.0
2022-01-11 02:40:00,5756.21
2022-01-11 02:45:00,5789.4
2022-01-11 02:50:00,5790.06
2022-01-11 02:55:00,5748.02
2022-01-11 03:00:00,5744.36
2022-01-11 03:05:00,5750.41
2022-01-11 03:10:00,5761.17
2022-01-11 03:15:00,5750.64
2022-01-11 03:20:00,5795.43
2022-01-11 03:25:00,5749.0
2022-01-11 03:30:00,5788.05
2022-01-11 03:35:00,5775.74
2022-01-11 03:40:00,5793.65
2022-01-11 03:45:00,5719.81
2022-01-11 03:50:00,5754.04
2022-01-11 03:55:00,5785.27
2022-01-11 04:00:00,5737.09
2022-01-11 04:05:00,5771.91
2022-01-11 04:10:00,5792.35
2022-01-11 04:15:00,5767.69
2022-01-11 04:20:00,5848.42
2022-01-11 04:25:00,5900.2
2022-01-11 04:30:00,5865.44
2022-01-11 04:35:00,5883.32
2022-01-11 04:40:00,5862.01
2022-01-11 04:45:00,5885.23
2022-01-11 04:50:00,5910.68
2022-01-11 04:55:00,5906.3
2022-01-11 05:00:00,5934.61
2022-01-11 05:05:00,5956.19
2022-01-11 05:10:00,5953.92
2022-01-11 05:15:00,5990.04
2022-01-11 05:20:00,5975.3
2022-01-11 05:25:00,6005.35
2022-01-11 05:30:00,5989.04
2022-01-11 05:35:00,6009.89
2022-01-11 05:40:00,5964.31
2022-01-11 05:45:00,6057.63
2022-01-11 05:50:00,6013.36
2022-01-11 05:55:00,5964.41
2022-01-11 06:00:00,6099.54
2022-01-11 06:05:00,6103.68
2022-01-11 06:10:00,6125.59
2022-01-11 06:15:00,6095.25
2022-01-11 06:20:00,6095.25
2022-01-11 06:25:00,6114.2
2022-01-11 06:30:00,6143.11
2022-01-11 06:35:00,6203.81
2022-01-11 06:40:00,6176.4
2022-01-11 06:45:00,6123.09
2022-01-11 06:50:00,6155.3
2022-01-11 06:55:00,6180.74
2022-01-11 07:00:00,6169.59
2022-01-11 07:05:00,6208.64
2022-01-11 07:10:00,6255.33
2022-01-11 07:15:00,6239.47
2022-01-11 07:20:00,6248.34
2022-01-11 07:25:00,6262.12
2022-01-11 07:30:00,6311.06
2022-01-11 07:35:00,6318.09
2022-01-11 07:40:00,6344.67
2022-01-11 07:45:00,6291.36
2022-01-11 07:50:00,6279.62
2022-01-11 07:55:00,6286.04
2022-01-11 08:00:00,6268.52
2022-01-11 08:05:00,6220.27
2022-01-11 08:10:00,6325.97
2022-01-11 08:15:00,6257.88
2022-01-11 08:20:00,6253.43
2022-01-11 08:25:00,6261.41
2022-01-11 08:30:00,6268.23
2022-01-11 08:35:00,6262.07
2022-01-11 08:40:00,6276.1
2022-01-11 08:45:00,6253.02
2022-01-11 08:50:00,6274.76
2022-01-11 08:55:00,6207.22
2022-01-11 09:00:00,6267.64
2022-01-11 09:05:00,6243.15
2022-01-11 09:10:00,6302.11
2022-01-11 09:15:00,6236.17
2022-01-11 09:20:00,6227.25
2022-01-11 09:25:00,6207.33
2022-01-11 09:30:00,6219.95
2022-01-11 09:35:00,6184.07
2022-01-11 09:40:00,6180.16
2022-01-11 09:45:00,6221.66
2022-01-11 09:50:00,6185.94
2022-01-11 09:55:00,6198.19
2022-01-11 10:00:00,6199.67
2022-01-11 10:05:00,6264.39
2022-01-11 10:10:00,6217.55
2022-01-11 10:15:00,6176.48
2022-01-11 10:20:00,6227.29
2022-01-11 10:25:00,6188.43
2022-01-11 10:30:00,6207.43
2022-01-11 10:35:00,6171.49
2022-01-11 10:40:00,6231.4
2022-01-11 10:45:00,6227.09
2022-01-11 10:50:00,6236.68
2022-01-11 10:55:00,6226.79
2022-01-11 11:00:00,6258.95
2022-01-11 11:05:00,6228.02
2022-01-11 11:10:00,6203.52
2022-01-11 11:15:00,6145.8
2022-01-11 11:20:00,6187.47
2022-01-11 11:25:00,6140.67
2022-01-11 11:30:00,6127.25
2022-01-11 11:35:00,6136.09
2022-01-11 11:40:00,6166.56
2022-01-11 11:45:00,6121.76
2022-01-11 11:50:00,6156.37
2022-01-11 11:55:00,6076.28
2022-01-11 12:00:00,6103.24
2022-01-11 12:05:00,6153.09
2022-01-11 12:10:00,6197.59
2022-01-11 12:15:00,6186.81
2022-01-11 12:20:00,6156.71
2022-01-11 12:25:00,6150.5
2022-01-11 12:30:00,6121.47
2022-01-11 12:35:00,6162.68
2022-01-11 12:40:00,6171.37
2022-01-11 12:45:00,6212.06
2022-01-11 12:50:00,6140.82
2022-01-11 12:55:00,6205.95
2022-01-11 13:00:00,6161.61
2022-01-11 13:05:00,6112.12
2022-01-11 13:10:00,6089.87
2022-01-11 13:15:00,6141.34
2022-01-11 13:20:00,6188.44
2022-01-11 13:25:00,6223.12
2022-01-11 13:30:00,6262.38
2022-01-11 13:35:00,6279.42
2022-01-11 13:40:00,6286.57
2022-01-11 13:45:00,6302.49
2022-01-11 13:50:00,6315.46
2022-01-11 13:55:00,6330.52
2022-01-11 14:00:00,6390.89
2022-01-11 14:05:00,6452.27
2022-01-11 14:10:00,6439.76
2022-01-11 14:15:00,6506.39
2022-01-11 14:20:00,6449.22
2022-01-11 14:25:00,6441.19
2022-01-11 14:30:00,6584.47
2022-01-11 14:35:00,6517.32
2022-01-11 14:40:00,6603.67
2022-01-11 14:45:00,6611.22
2022-01-11 14:50:00,6673.26
2022-01-11 14:55:00,6695.87
2022-01-11 15:00:00,6751.41
2022-01-11 15:05:00,6781.72
2022-01-11 15:10:00,6801.64
2022-01-11 15:15:00,6919.28
2022-01-11 15:20:00,7034.08
2022-01-11 15:25:00,7077.51
2022-01-11 15:30:00,7073.99
2022-01-11 15:35:00,7084.01
2022-01-11 15:40:00,7123.75
2022-01-11 15:45:00,7187.73
2022-01-11 15:50:00,7179.9
2022-01-11 15:55:00,7220.21
2022-01-11 16:00:00,7293.23
2022-01-11 16:05:00,7284.85
2022-01-11 16:10:00,7383.22
2022-01-11 16:15:00,7377.74
2022-01-11 16:20:00,7404.85
2022-01-11 16:25:00,7462.14
2022-01-11 16:30:00,7544.22
2022-01-11 16:35:00,7566.03
2022-01-11 16:40:00,7613.93
2022-01-11 16:45:00,7663.74
2022-01-11 16:50:00,7701.5
2022-01-11 16:55:00,7743.55
2022-01-11 17:00:00,7750.76
2022-01-11 17:05:00,7650.07
2022-01-11 17:10:00,7732.59
2022-01-11 17:15:00,7728.08
2022-01-11 17:20:00,7757.79
2022-01-11 17:25:00,7816.31
2022-01-11 17:30:00,7833.48
2022-01-11 17:35:00,7867.0
2022-01-11 17:40:00,7912.4
2022-01-11 17:45:00,7925.35
2022-01-11 17:50:00,7877.11
2022-01-11 17:55:00,7925.33
2022-01-11 18:00:00,7909.38
2022-01-11 18:05:00,7934.33
2022-01-11 18:10:00,7870.23
2022-01-11 18:15:00,7882.95
2022-01-11 18:20:00,7931.74
2022-01-11 18:25:00,7938.35
